linea_id,factura_id,sku,descripcion,cantidad,precio_unitario,iva,descuento,subtotal
1000,1,SER-MAL-750,Serbal Malbec,10,"6,28",21,0,"62,8"
1000,1,CAT-CHA-750,Catalpa chardonnay,6,"9,25",21,0,"55,5"
1000,1,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1000,1,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1000,1,ATA-ASS-750,Atamisque Assemblage,6,"17,69",21,0,"106,14"
1001,2,SER-MAL-750,Serbal Malbec,12,"5,91",21,0,"70,92"
1002,2,CAT-CHA-750,Catalpa chardonnay,6,"8,92",21,0,"53,52"
1003,2,CAT-MAL-750,Catalpa Malbec,6,"8,92",21,0,"53,52"
1004,3,SER-MAL-750,Serbal Malbec,4,"5,91",21,0,"23,64"
1005,3,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1006,3,CAT-MAL-750,Catalpa Malbec,4,"8,92",21,0,"35,68"
1007,4,SER-MAL-750,Serbal Malbec,3,"5,91",21,0,"17,73"
1008,4,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1009,4,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1010,5,SER-MAL-750,Serbal Malbec,2,"5,91",21,0,"11,82"
1011,5,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1012,5,CAT-MAL-750,Catalpa Malbec,1,"8,92",21,0,"8,92"
1013,6,SER-MAL-750,Serbal Malbec,2,"5,91",21,0,"11,82"
1014,6,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1015,6,CAT-MAL-750,Catalpa Malbec,2,"8,92",21,0,"17,84"
1016,7,SER-MAL-750,Serbal Malbec,2,"5,91",21,0,"11,82"
1017,7,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1018,7,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1019,8,CAT-MAL-750,Catalpa Malbec,6,"8,92",21,0,"53,52"
1020,9,SER-MAL-750,Serbal Malbec,12,"5,91",21,0,"70,92"
1021,9,CAT-CHA-750,Catalpa chardonnay,6,"8,92",21,0,"53,52"
1022,10,ATA-MAL-750,Atamisque Malbec,6,"12,31",21,0,"73,86"
1023,10,ATA-ASS-750,Atamisque Assemblage,6,"12,31",21,0,"73,86"
1024,11,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1025,11,ATA-MAL-750,Atamisque Malbec,3,"12,31",21,0,"36,93"
1026,12,CAT-MAL-750,Catalpa Malbec,12,"8,92",21,15,"90,984"
1027,13,CAT-MAL-750,Catalpa Malbec,6,"8,92",21,0,"53,52"
1028,13,ATA-MAL-750,Atamisque Malbec,6,"12,31",21,0,"73,86"
1029,14,CAT-CHA-750,Catalpa chardonnay,6,"8,92",21,0,"53,52"
1030,15,CAT-CHA-750,Catalpa chardonnay,18,"8,92",21,0,"160,56"
1031,15,CAT-MAL-750,Catalpa Malbec,12,"8,92",21,0,"107,04"
1032,15,CAT-MAL-750,Catalpa Malbec,6,"8,92",21,100,0
1033,15,ATA-ASS-750,Atamisque Assemblage,12,"12,31",21,0,"147,72"
1034,16,CAT-MAL-750,Catalpa Malbec,18,"8,92",21,0,"160,56"
1035,17,SER-MAL-750,Serbal Malbec,3,"5,91",21,0,"17,73"
1036,17,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1037,18,CAT-MAL-750,Catalpa Malbec,16,"8,92",21,0,"142,72"
1038,18,ATA-ASS-750,Atamisque Assemblage,2,"12,31",21,100,0
1039,19,CAT-MAL-750,Catalpa Malbec,24,"8,92",21,0,"214,08"
1040,20,CAT-CHA-750,Catalpa chardonnay,6,"8,92",21,0,"53,52"
1041,20,ATA-MAL-750,Atamisque Malbec,6,"12,31",21,0,"73,86"
1042,21,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1043,22,CAT-MAL-750,Catalpa Malbec,330,"9,5",21,0,3135
1044,22,ATA-MAL-750,Atamisque Malbec,37,"12,31",21,0,"455,47"
1045,22,ATA-MAL-750,Atamisque Malbec,83,"9,5",21,0,"788,5"
1046,23 - CANCELAR,,#N/A,,#N/A,21,0,#N/A
1047,24,CAT-CHA-750,Catalpa chardonnay,6,"8,92",21,0,"53,52"
1048,24,ATA-MAL-750,Atamisque Malbec,12,"12,31",21,15,"125,562"
1049,25,ATA-MAL-750,Atamisque Malbec,6,"12,31",21,0,"73,86"
1050,26,CAT-MAL-750,Catalpa Malbec,6,"8,92",21,0,"53,52"
1051,27,CAT-CHA-750,Catalpa chardonnay,3,"8,92",21,0,"26,76"
1052,27,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1053,28,SER-MAL-750,Serbal Malbec,3,"5,91",21,0,"17,73"
1054,28,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,0,"26,76"
1055,29,SER-MAL-750,Serbal Malbec,18,"6,3",21,0,"113,4"
1056,29,SER-CAB-750,Serbal Cabernet Franc,12,"6,3",21,0,"75,6"
1057,29,CAT-MAL-750,Catalpa Malbec,12,"9,26",21,0,"111,12"
1058,30,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1059,30,CAT-MAL-750,Catalpa Malbec,2,"8,92",21,0,"17,84"
1060,31,SER-MAL-750,Serbal Malbec,2,"5,91",21,0,"11,82"
1061,31,CAT-CHA-750,Catalpa chardonnay,1,"8,92",21,0,"8,92"
1062,31,CAT-MAL-750,Catalpa Malbec,1,"8,92",21,0,"8,92"
1063,32,CAT-CHA-750,Catalpa chardonnay,2,"8,92",21,0,"17,84"
1064,32,CAT-MAL-750,Catalpa Malbec,4,"8,92",21,0,"35,68"
1065,33,ATA-MAL-750,Atamisque Malbec,3,"12,31",21,5,"35,0835"
1066,33,CAT-MAL-750,Catalpa Malbec,3,"8,92",21,5,"25,422"
1067,34,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,0,"37,68"
1068,34,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1069,34,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1070,34,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,0,"37,68"
1071,35,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,5,"52,725"
1072,35,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,5,"35,796"
1073,35,SER-MAL-750,Serbal Malbec,6,"6,28",21,5,"35,796"
1074,35,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,5,"35,796"
1075,36,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1076,36,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1077,37,SER-CAB-750,Serbal Cabernet Franc,18,"6,28",21,5,"107,388"
1078,37,SER-MAL-750,Serbal Malbec,18,"6,28",21,5,"107,388"
1079,37,SER-CHA-750,Serbal Chardonnay,18,"6,28",21,5,"107,388"
1080,38,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1081,38,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1082,38,SER-MAL-750,Serbal Malbec,6,"6,28",21,100,0
1083,39,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1084,39,ATA-CAB-750,Atamisque Cabernet Sauvignon,6,"12,65",21,0,"75,9"
1085,39,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1086,40,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1087,40,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1088,41,ATA-MAL-750,Atamisque Malbec,2,"12,65",21,0,"25,3"
1089,41,ATA-CAB-750,Atamisque Cabernet Sauvignon,1,"12,65",21,0,"12,65"
1090,41,CAT-MAL-750,Catalpa Malbec,4,"9,25",21,0,37
1091,41,SER-MAL-750,Serbal Malbec,1,"6,28",21,0,"6,28"
1092,41,SER-CAB-750,Serbal Cabernet Franc,4,"6,28",21,0,"25,12"
1093,41,SER-MAL-750,Serbal Malbec,1,"6,28",21,100,0
1094,41,SER-CHA-750,Serbal Chardonnay,1,"6,28",21,100,0
1095,41,SER-CAB-750,Serbal Cabernet Franc,1,"6,28",21,100,0
1096,41,CAT-MAL-750,Catalpa Malbec,2,"9,25",21,100,0
1097,42,SER-MAL-750,Serbal Malbec,1,"6,28",21,0,"6,28"
1098,42,SER-CAB-750,Serbal Cabernet Franc,4,"6,28",21,0,"25,12"
1099,42,SER-CHA-750,Serbal Chardonnay,5,"6,28",21,0,"31,4"
1100,43,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,5,"52,725"
1101,43,CAT-CHA-750,Catalpa chardonnay,6,"9,25",21,5,"52,725"
1102,43,SER-MAL-750,Serbal Malbec,12,"6,28",21,5,"71,592"
1103,43,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,5,"35,796"
1104,43,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,100,0
1105,43,SER-MAL-750,Serbal Malbec,6,"6,28",21,100,0
1106,43,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,100,0
1107,44,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1108,44,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,0,"37,68"
1109,45,SER-MAL-750,Serbal Malbec,30,"6,28",21,0,"188,4"
1110,45,SER-CAB-750,Serbal Cabernet Franc,36,"6,28",21,0,"226,08"
1111,45,CAT-MAL-750,Catalpa Malbec,24,"9,25",21,0,222
1112,45,CAT-CHA-750,Catalpa chardonnay,18,"9,25",21,0,"166,5"
1113,45,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1114,45,SER-MAL-750,Serbal Malbec,6,"6,28",21,100,0
1115,45,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,100,0
1116,46,SER-MAL-750,Serbal Malbec,6,"6,28",21,5,"35,796"
1117,46,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,5,"35,796"
1118,46,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,5,"35,796"
1119,46,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,5,"52,725"
1120,46,CAT-CHA-750,Catalpa chardonnay,6,"9,25",21,5,"52,725"
1121,47,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1122,47,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1123,47,SER-CHA-750,Serbal Chardonnay,12,"6,28",21,0,"75,36"
1124,48,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,5,"72,105"
1125,49,CAT-MAL-750,Catalpa Malbec,2,"9,25",21,0,"18,5"
1126,49,CAT-CHA-750,Catalpa chardonnay,1,"9,25",21,0,"9,25"
1127,49,SER-CAB-750,Serbal Cabernet Franc,2,"6,28",21,0,"12,56"
1128,49,SER-MAL-750,Serbal Malbec,2,"6,28",21,0,"12,56"
1129,50,SER-MAL-750,Serbal Malbec,12,"6,28",21,5,"71,592"
1130,51,SER-MAL-750,Serbal Malbec,2,"6,28",21,0,"12,56"
1131,51,SER-CAB-750,Serbal Cabernet Franc,2,"6,28",21,0,"12,56"
1132,51,CAT-MAL-750,Catalpa Malbec,2,"9,25",21,0,"18,5"
1133,52,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1134,53,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1135,54,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1136,54,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1137,54,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1138,55,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1139,56,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1140,56,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1141,57,SER-MAL-750,Serbal Malbec,24,"6,28",21,0,"150,72"
1142,57,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1143,58,SER-PIN-750,Serbal Pinot Noir,4,"6,28",21,0,"25,12"
1144,58,SER-MAL-750,Serbal Malbec,11,"6,28",21,0,"69,08"
1145,58,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,0,"37,68"
1146,58,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1147,59,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1148,60,SER-MAL-750,Serbal Malbec,6,"6,88",21,0,"41,28"
1149,61,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1150,62,CAT-MER-750,Catalpa Merlot,6,"9,25",21,5,"52,725"
1151,62,ATA-CHA-750,Atamisque Chardonnay,6,"17,69",21,10,"95,526"
1152,62,ATA-CAB-750,Atamisque Cabernet Sauvignon,6,"12,65",21,0,"75,9"
1153,63,SER-PIN-750,Serbal Pinot Noir,12,"6,28",21,0,"75,36"
1154,64,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,0,"75,9"
1155,65,SER-CHA-750,Serbal Chardonnay,12,"6,28",21,0,"75,36"
1156,65,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,0,"37,68"
1157,65,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1158,66,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1159,66,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1160,67,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1161,67,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1162,68,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,5,"35,796"
1163,68,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,5,"52,725"
1164,68,ATA-MAL-750,Atamisque Malbec,6,"12,65",21,5,"72,105"
1165,69,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,0,"37,68"
1166,69,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1167,70,SER-MAL-750,Serbal Malbec,2,"6,28",21,0,"12,56"
1168,70,SER-CAB-750,Serbal Cabernet Franc,2,"6,28",21,0,"12,56"
1169,70,SER-PIN-750,Serbal Pinot Noir,1,"6,28",21,0,"6,28"
1170,70,SER-CHA-750,Serbal Chardonnay,1,"6,28",21,0,"6,28"
1171,71,SER-MAL-750,Serbal Malbec,240,"5,07",21,0,"1216,8"
1172,71,CAT-MAL-750,Catalpa Malbec,120,"7,47",21,0,"896,4"
1173,72,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1174,73,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,0,"37,68"
1175,74,SER-MAL-750,Serbal Malbec,12,"6,28",21,5,"71,592"
1176,75,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1177,75,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1178,75,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1179,76,SER-PIN-750,Serbal Pinot Noir,6,"6,28",21,0,"37,68"
1180,76,SER-CHA-750,Serbal Chardonnay,2,"6,28",21,0,"12,56"
1181,76,CAT-CHA-750,Catalpa chardonnay,6,"6,28",21,0,"37,68"
1182,77,CAT-CHA-750,Catalpa chardonnay,12,"6,28",21,0,"75,36"
1183,78,SER-MAL-750,Serbal Malbec,1,"6,28",21,100,0
1184,78,SER-CAB-750,Serbal Cabernet Franc,1,"6,28",21,100,0
1185,78,CAT-MAL-750,Catalpa Malbec,1,"9,25",21,100,0
1186,78,ATA-MAL-750,Atamisque Malbec,1,"12,65",21,100,0
1187,79,SER-MAL-750,Serbal Malbec,18,"6,61",21,0,"118,98"
1188,79,SER-CAB-750,Serbal Cabernet Franc,18,"6,61",21,0,"118,98"
1189,79,SER-PIN-750,Serbal Pinot Noir,12,"6,61",21,0,"79,32"
1190,80,SER-MAL-750,Serbal Malbec,6,"6,28",21,0,"37,68"
1191,80,CAT-MAL-750,Catalpa Malbec,6,"9,25",21,0,"55,5"
1192,81,SER-CHA-750,Serbal Chardonnay,-6,"6,28",21,0,"-37,68"
1193,81,CAT-MAL-750,Catalpa Malbec,-6,"9,25",21,0,"-55,5"
1194,82,SER-MAL-750,Serbal Malbec,12,"6,28",21,0,"75,36"
1195,83,SER-CAB-750,Serbal Cabernet Franc,6,"6,28",21,0,"37,68"
1196,83,SER-CHA-750,Serbal Chardonnay,2,"6,28",21,0,"12,56"
1197,84,SER-CHA-750,Serbal Chardonnay,6,"6,28",21,0,"37,68"
1198,84,SER-SBL-750,Serbal Sauvigon Blanc,6,"6,28",21,0,"37,68"
1199,84,SER-ROS-750,Serbal Rose,6,"6,28",21,0,"37,68"
1200,,,#N/A,,#N/A,21,0,#N/A
1201,,,#N/A,,#N/A,21,0,#N/A
1202,,,#N/A,,#N/A,21,0,#N/A
1203,,,#N/A,,#N/A,21,0,#N/A
1204,,,#N/A,,#N/A,21,0,#N/A
1205,,,#N/A,,#N/A,21,0,#N/A
1206,,,#N/A,,#N/A,21,0,#N/A
1207,,,#N/A,,#N/A,21,0,#N/A
1208,,,#N/A,,#N/A,21,0,#N/A
1209,,,#N/A,,#N/A,21,0,#N/A
1210,,,#N/A,,#N/A,21,0,#N/A
1211,,,#N/A,,#N/A,21,0,#N/A
1212,,,#N/A,,#N/A,21,0,#N/A
1213,,,#N/A,,#N/A,21,0,#N/A
1214,,,#N/A,,#N/A,21,0,#N/A
1215,,,#N/A,,#N/A,21,0,#N/A
1216,,,#N/A,,#N/A,21,0,#N/A
1217,,,#N/A,,#N/A,21,0,#N/A
1218,,,#N/A,,#N/A,21,0,#N/A
1219,,,#N/A,,#N/A,21,0,#N/A
1220,,,#N/A,,#N/A,21,0,#N/A
1221,,,#N/A,,#N/A,21,0,#N/A
1222,,,#N/A,,#N/A,21,0,#N/A
1223,,,#N/A,,#N/A,21,0,#N/A
1224,,,#N/A,,#N/A,21,0,#N/A
1225,,,#N/A,,#N/A,21,0,#N/A
1226,,,#N/A,,#N/A,21,0,#N/A
1227,,,#N/A,,#N/A,21,0,#N/A
1228,,,#N/A,,#N/A,21,0,#N/A
1229,,,#N/A,,#N/A,21,0,#N/A
1230,,,#N/A,,#N/A,21,0,#N/A
1231,,,#N/A,,#N/A,21,0,#N/A
1232,,,#N/A,,#N/A,21,0,#N/A
1233,,,#N/A,,#N/A,21,0,#N/A
1234,,,#N/A,,#N/A,21,0,#N/A
1235,,,#N/A,,#N/A,21,0,#N/A
1236,,,#N/A,,#N/A,21,0,#N/A
1237,,,#N/A,,#N/A,21,0,#N/A
1238,,,#N/A,,#N/A,21,0,#N/A
1239,,,#N/A,,#N/A,21,0,#N/A
1240,,,#N/A,,#N/A,21,0,#N/A
1241,,,#N/A,,#N/A,21,0,#N/A
1242,,,#N/A,,#N/A,21,0,#N/A
1243,,,#N/A,,#N/A,21,0,#N/A
1244,,,#N/A,,#N/A,21,0,#N/A
1245,,,#N/A,,#N/A,21,0,#N/A
1246,,,#N/A,,#N/A,21,0,#N/A
1247,,,#N/A,,#N/A,21,0,#N/A
1248,,,#N/A,,#N/A,21,0,#N/A
1249,,,#N/A,,#N/A,21,0,#N/A
1250,,,#N/A,,#N/A,21,0,#N/A
1251,,,#N/A,,#N/A,21,0,#N/A
1252,,,#N/A,,#N/A,21,0,#N/A
1253,,,#N/A,,#N/A,21,0,#N/A
1254,,,#N/A,,#N/A,21,0,#N/A
1255,,,#N/A,,#N/A,21,0,#N/A
1256,,,#N/A,,#N/A,21,0,#N/A
1257,,,#N/A,,#N/A,21,0,#N/A
1258,,,#N/A,,#N/A,21,0,#N/A
1259,,,#N/A,,#N/A,21,0,#N/A
1260,,,#N/A,,#N/A,21,0,#N/A
1261,,,#N/A,,#N/A,21,0,#N/A
1262,,,#N/A,,#N/A,21,0,#N/A
1263,,,#N/A,,#N/A,21,0,#N/A
1264,,,#N/A,,#N/A,21,0,#N/A
1265,,,#N/A,,#N/A,21,0,#N/A
1266,,,#N/A,,#N/A,21,0,#N/A
1267,,,#N/A,,#N/A,21,0,#N/A
1268,,,#N/A,,#N/A,21,0,#N/A
1269,,,#N/A,,#N/A,21,0,#N/A
1270,,,#N/A,,#N/A,21,0,#N/A
1271,,,#N/A,,#N/A,21,0,#N/A
1272,,,#N/A,,#N/A,21,0,#N/A
1273,,,#N/A,,#N/A,21,0,#N/A
1274,,,#N/A,,#N/A,21,0,#N/A
1275,,,#N/A,,#N/A,21,0,#N/A
1276,,,#N/A,,#N/A,21,0,#N/A
1277,,,#N/A,,#N/A,21,0,#N/A
1278,,,#N/A,,#N/A,21,0,#N/A
1279,,,#N/A,,#N/A,21,0,#N/A
1280,,,#N/A,,#N/A,21,0,#N/A
1281,,,#N/A,,#N/A,21,0,#N/A
