linea_id,factura_id,sku,descripcion,cantidad,precio_unitario,iva,descuento,subtotal
1282,,,#N/A,,#N/A,21,0,#N/A
1283,,,#N/A,,#N/A,21,0,#N/A
1284,,,#N/A,,#N/A,21,0,#N/A
1285,,,#N/A,,#N/A,21,0,#N/A
1286,,,#N/A,,#N/A,21,0,#N/A
1287,,,#N/A,,#N/A,21,0,#N/A
1288,,,#N/A,,#N/A,21,0,#N/A
1289,,,#N/A,,#N/A,21,0,#N/A
1290,,,#N/A,,#N/A,21,0,#N/A
1291,,,#N/A,,#N/A,21,0,#N/A
1292,,,#N/A,,#N/A,21,0,#N/A
1293,,,#N/A,,#N/A,21,0,#N/A
1294,,,#N/A,,#N/A,21,0,#N/A
1295,,,#N/A,,#N/A,21,0,#N/A
1296,,,#N/A,,#N/A,21,0,#N/A
1297,,,#N/A,,#N/A,21,0,#N/A
1298,,,#N/A,,#N/A,21,0,#N/A
1299,,,#N/A,,#N/A,21,0,#N/A
1300,,,#N/A,,#N/A,21,0,#N/A
1301,,,#N/A,,#N/A,21,0,#N/A
1302,,,#N/A,,#N/A,21,0,#N/A
1303,,,#N/A,,#N/A,21,0,#N/A
1304,,,#N/A,,#N/A,21,0,#N/A
1305,,,#N/A,,#N/A,21,0,#N/A
1306,,,#N/A,,#N/A,21,0,#N/A
1307,,,#N/A,,#N/A,21,0,#N/A
1308,,,#N/A,,#N/A,21,0,#N/A
1309,,,#N/A,,#N/A,21,0,#N/A
1310,,,#N/A,,#N/A,21,0,#N/A
1311,,,#N/A,,#N/A,21,0,#N/A
1312,,,#N/A,,#N/A,21,0,#N/A
1313,,,#N/A,,#N/A,21,0,#N/A
1314,,,#N/A,,#N/A,21,0,#N/A
1315,,,#N/A,,#N/A,21,0,#N/A
1316,,,#N/A,,#N/A,21,0,#N/A
1317,,,#N/A,,#N/A,21,0,#N/A
1318,,,#N/A,,#N/A,21,0,#N/A
1319,,,#N/A,,#N/A,21,0,#N/A
1320,,,#N/A,,#N/A,21,0,#N/A
1321,,,#N/A,,#N/A,21,0,#N/A
1322,,,#N/A,,#N/A,21,0,#N/A
1323,,,#N/A,,#N/A,21,0,#N/A
1324,,,#N/A,,#N/A,21,0,#N/A
1325,,,#N/A,,#N/A,21,0,#N/A
1326,,,#N/A,,#N/A,21,0,#N/A
1327,,,#N/A,,#N/A,21,0,#N/A
1328,,,#N/A,,#N/A,21,0,#N/A
1329,,,#N/A,,#N/A,21,0,#N/A
1330,,,#N/A,,#N/A,21,0,#N/A
1331,,,#N/A,,#N/A,21,0,#N/A
1332,,,#N/A,,#N/A,21,0,#N/A
1333,,,#N/A,,#N/A,21,0,#N/A
1334,,,#N/A,,#N/A,21,0,#N/A
1335,,,#N/A,,#N/A,21,0,#N/A
1336,,,#N/A,,#N/A,21,0,#N/A
1337,,,#N/A,,#N/A,21,0,#N/A
1338,,,#N/A,,#N/A,21,0,#N/A
1339,,,#N/A,,#N/A,21,0,#N/A
1340,,,#N/A,,#N/A,21,0,#N/A
1341,,,#N/A,,#N/A,21,0,#N/A
1342,,,#N/A,,#N/A,21,0,#N/A
1343,,,#N/A,,#N/A,21,0,#N/A
1344,,,#N/A,,#N/A,21,0,#N/A
1345,,,,,#N/A,21,0,#N/A
1346,,,,,#N/A,21,0,#N/A
1347,,,,,#N/A,21,0,#N/A
1348,,,,,#N/A,21,0,#N/A
1349,,,,,#N/A,21,0,#N/A
1350,,,,,#N/A,21,0,#N/A
1351,,,,,#N/A,21,0,#N/A
1352,,,,,#N/A,21,0,#N/A
1353,,,,,#N/A,21,0,#N/A
1354,,,,,#N/A,21,0,#N/A
1355,,,,,#N/A,21,0,#N/A
1356,,,,,#N/A,21,0,#N/A
1357,,,,,#N/A,21,0,#N/A
1358,,,,,#N/A,21,0,#N/A
1359,,,,,#N/A,21,0,#N/A
1360,,,,,#N/A,21,0,#N/A
1361,,,,,#N/A,21,0,#N/A
1362,,,,,#N/A,21,0,#N/A
1363,,,,,#N/A,21,0,#N/A
1364,,,,,#N/A,21,0,#N/A
1365,,,,,#N/A,21,0,#N/A
1366,,,,,#N/A,21,0,#N/A
1367,,,,,#N/A,21,0,#N/A
1368,,,,,#N/A,21,0,#N/A
1369,,,,,#N/A,21,0,#N/A
1370,,,,,#N/A,21,0,#N/A
1371,,,,,,21,0,0
1372,,,,,,21,0,0
1373,,,,,,21,0,0
1374,,,,,,21,0,0
1375,,,,,,21,0,0
1376,,,,,,21,0,0
1377,,,,,,21,0,0
1378,,,,,,21,0,0
1379,,,,,,21,0,0
1380,,,,,,21,0,0
1381,,,,,,21,0,0
1382,,,,,,21,0,0
1383,,,,,,21,0,0
1384,,,,,,21,0,0
1385,,,,,,21,0,0
1386,,,,,,21,0,0
1387,,,,,,21,0,0
1388,,,,,,21,0,0
1389,,,,,,21,0,0
1390,,,,,,21,0,0
1391,,,,,,21,0,0
1392,,,,,,21,0,0
1393,,,,,,21,0,0
1394,,,,,,21,0,0
1395,,,,,,21,0,0
1396,,,,,,21,0,0
1397,,,,,,21,0,0
1398,,,,,,21,0,0
1399,,,,,,21,0,0
1400,,,,,,21,0,0
1401,,,,,,21,0,0
1402,,,,,,21,0,0
1403,,,,,,21,0,0
1404,,,,,,21,0,0
1405,,,,,,21,0,0
1406,,,,,,21,0,0
1407,,,,,,21,0,0
1408,,,,,,21,0,0
1409,,,,,,21,0,0
1410,,,,,,21,0,0
1411,,,,,,21,0,0
1412,,,,,,21,0,0
1413,,,,,,21,0,0
1414,,,,,,21,0,0
1415,,,,,,21,0,0
1416,,,,,,21,0,0
1417,,,,,,21,0,0
1418,,,,,,21,0,0
1419,,,,,,21,0,0
1420,,,,,,21,0,0
1421,,,,,,21,0,0
1422,,,,,,21,0,0
1423,,,,,,21,0,0
1424,,,,,,21,0,0
1425,,,,,,21,0,0
1426,,,,,,21,0,0
1427,,,,,,21,0,0
1428,,,,,,21,0,0
1429,,,,,,21,0,0
1430,,,,,,21,0,0
1431,,,,,,21,0,0
1432,,,,,,21,0,0
1433,,,,,,21,0,0
1434,,,,,,21,0,0
1435,,,,,,21,0,0
1436,,,,,,21,0,0
1437,,,,,,21,0,0
1438,,,,,,21,0,0
1439,,,,,,21,0,0
1440,,,,,,21,0,0
1441,,,,,,21,0,0
1442,,,,,,21,0,0
1443,,,,,,21,0,0
1444,,,,,,21,0,0
1445,,,,,,21,0,0
1446,,,,,,21,0,0
1447,,,,,,21,0,0
1448,,,,,,21,0,0
1449,,,,,,21,0,0
1450,,,,,,21,0,0
1451,,,,,,21,0,0
1452,,,,,,21,0,0
1453,,,,,,21,0,0
1454,,,,,,21,0,0
1455,,,,,,21,0,0
1456,,,,,,21,0,0
1457,,,,,,21,0,0
1458,,,,,,21,0,0
1459,,,,,,21,0,0
1460,,,,,,21,0,0
1461,,,,,,21,0,0
1462,,,,,,21,0,0
1463,,,,,,21,0,0
1464,,,,,,21,0,0
1465,,,,,,21,0,0
1466,,,,,,21,0,0
1467,,,,,,21,0,0
1468,,,,,,21,0,0
1469,,,,,,21,0,0
1470,,,,,,21,0,0
1471,,,,,,21,0,0
1472,,,,,,21,0,0
1473,,,,,,21,0,0
1474,,,,,,21,0,0
1475,,,,,,21,0,0
1476,,,,,,21,0,0
1477,,,,,,21,0,0
1478,,,,,,21,0,0
1479,,,,,,21,0,0
1480,,,,,,21,0,0
1481,,,,,,21,0,0
1482,,,,,,21,0,0
1483,,,,,,21,0,0
1484,,,,,,21,0,0
1485,,,,,,21,0,0
1486,,,,,,21,0,0
1487,,,,,,21,0,0
1488,,,,,,21,0,0
1489,,,,,,21,0,0
1490,,,,,,21,0,0
1491,,,,,,21,0,0
1492,,,,,,21,0,0
1493,,,,,,21,0,0
1494,,,,,,21,0,0
1495,,,,,,21,0,0
1496,,,,,,21,0,0
1497,,,,,,21,0,0
1498,,,,,,21,0,0
1499,,,,,,21,0,0
1500,,,,,,21,0,0
1501,,,,,,21,0,0
1502,,,,,,21,0,0
1503,,,,,,21,0,0
1504,,,,,,21,0,0
1505,,,,,,21,0,0
1506,,,,,,21,0,0
1507,,,,,,21,0,0
1508,,,,,,21,0,0
1509,,,,,,21,0,0
1510,,,,,,21,0,0
1511,,,,,,21,0,0
1512,,,,,,21,0,0
1513,,,,,,21,0,0
1514,,,,,,21,0,0
1515,,,,,,21,0,0
1516,,,,,,21,0,0
1517,,,,,,21,0,0
1518,,,,,,21,0,0
1519,,,,,,21,0,0
1520,,,,,,21,0,0
1521,,,,,,21,0,0
1522,,,,,,21,0,0
1523,,,,,,21,0,0
1524,,,,,,21,0,0
1525,,,,,,21,0,0
1526,,,,,,21,0,0
1527,,,,,,21,0,0
1528,,,,,,21,0,0
1529,,,,,,21,0,0
1530,,,,,,21,0,0
1531,,,,,,21,0,0
1532,,,,,,21,0,0
1533,,,,,,21,0,0
1534,,,,,,21,0,0
1535,,,,,,21,0,0
1536,,,,,,21,0,0
1537,,,,,,21,0,0
1538,,,,,,21,0,0
1539,,,,,,21,0,0
1540,,,,,,21,0,0
1541,,,,,,21,0,0
1542,,,,,,21,0,0
1543,,,,,,21,0,0
1544,,,,,,21,0,0
1545,,,,,,21,0,0
1546,,,,,,21,0,0
1547,,,,,,21,0,0
1548,,,,,,21,0,0
1549,,,,,,21,0,0
1550,,,,,,21,0,0
1551,,,,,,21,0,0
1552,,,,,,21,0,0
1553,,,,,,21,0,0
1554,,,,,,21,0,0
1555,,,,,,21,0,0
1556,,,,,,21,0,0
1557,,,,,,21,0,0
1558,,,,,,21,0,0
1559,,,,,,21,0,0
1560,,,,,,21,0,0
1561,,,,,,21,0,0
1562,,,,,,21,0,0
1563,,,,,,21,0,0
1564,,,,,,21,0,0
1565,,,,,,21,0,0
1566,,,,,,21,0,0
1567,,,,,,21,0,0
1568,,,,,,21,0,0
1569,,,,,,21,0,0
1570,,,,,,21,0,0
1571,,,,,,21,0,0
1572,,,,,,21,0,0
1573,,,,,,21,0,0
1574,,,,,,21,0,0
1575,,,,,,21,0,0
1576,,,,,,21,0,0
1577,,,,,,21,0,0
1578,,,,,,21,0,0
1579,,,,,,21,0,0
1580,,,,,,21,0,0
1581,,,,,,21,0,0
1582,,,,,,21,0,0
1583,,,,,,21,0,0
1584,,,,,,21,0,0
1585,,,,,,21,0,0
1586,,,,,,21,0,0
1587,,,,,,21,0,0
1588,,,,,,21,0,0
1589,,,,,,21,0,0
1590,,,,,,21,0,0
1591,,,,,,21,0,0
1592,,,,,,21,0,0
1593,,,,,,21,0,0
1594,,,,,,21,0,0
1595,,,,,,21,0,0
1596,,,,,,21,0,0
1597,,,,,,21,0,0
1598,,,,,,21,0,0
1599,,,,,,21,0,0
1600,,,,,,21,0,0
1601,,,,,,21,0,0
1602,,,,,,21,0,0
1603,,,,,,21,0,0
1604,,,,,,21,0,0
1605,,,,,,21,0,0
1606,,,,,,21,0,0
1607,,,,,,21,0,0
1608,,,,,,21,0,0
1609,,,,,,21,0,0
1610,,,,,,21,0,0
1611,,,,,,21,0,0
1612,,,,,,21,0,0
1613,,,,,,21,0,0
1614,,,,,,21,0,0
1615,,,,,,21,0,0
1616,,,,,,21,0,0
1617,,,,,,21,0,0
1618,,,,,,21,0,0
1619,,,,,,21,0,0
1620,,,,,,21,0,0
1621,,,,,,21,0,0
1622,,,,,,21,0,0
1623,,,,,,21,0,0
1624,,,,,,21,0,0
1625,,,,,,21,0,0
1626,,,,,,21,0,0
1627,,,,,,21,0,0
1628,,,,,,21,0,0
1629,,,,,,21,0,0
1630,,,,,,21,0,0
1631,,,,,,21,0,0
1632,,,,,,21,0,0
1633,,,,,,21,0,0
1634,,,,,,21,0,0
1635,,,,,,21,0,0
1636,,,,,,21,0,0
1637,,,,,,21,0,0
1638,,,,,,21,0,0
1639,,,,,,21,0,0
1640,,,,,,21,0,0
1641,,,,,,21,0,0
1642,,,,,,21,0,0
1643,,,,,,21,0,0
1644,,,,,,21,0,0
1645,,,,,,21,0,0
1646,,,,,,21,0,0
1647,,,,,,21,0,0
1648,,,,,,21,0,0
1649,,,,,,21,0,0
1650,,,,,,21,0,0
1651,,,,,,21,0,0
1652,,,,,,21,0,0
1653,,,,,,21,0,0
1654,,,,,,21,0,0
1655,,,,,,21,0,0
1656,,,,,,21,0,0
1657,,,,,,21,0,0
1658,,,,,,21,0,0
1659,,,,,,21,0,0
1660,,,,,,21,0,0
1661,,,,,,21,0,0
1662,,,,,,21,0,0
1663,,,,,,21,0,0
1664,,,,,,21,0,0
1665,,,,,,21,0,0
1666,,,,,,21,0,0
1667,,,,,,21,0,0
1668,,,,,,21,0,0
1669,,,,,,21,0,0
1670,,,,,,21,0,0
1671,,,,,,21,0,0
1672,,,,,,21,0,0
1673,,,,,,21,0,0
1674,,,,,,21,0,0
1675,,,,,,21,0,0
1676,,,,,,21,0,0
1677,,,,,,21,0,0
1678,,,,,,21,0,0
1679,,,,,,21,0,0
1680,,,,,,21,0,0
1681,,,,,,21,0,0
1682,,,,,,21,0,0
1683,,,,,,21,0,0
1684,,,,,,21,0,0
1685,,,,,,21,0,0
1686,,,,,,21,0,0
1687,,,,,,21,0,0
1688,,,,,,21,0,0
1689,,,,,,21,0,0
1690,,,,,,21,0,0
1691,,,,,,21,0,0
1692,,,,,,21,0,0
1693,,,,,,21,0,0
1694,,,,,,21,0,0
1695,,,,,,21,0,0
1696,,,,,,21,0,0
1697,,,,,,21,0,0
1698,,,,,,21,0,0
1699,,,,,,21,0,0
1700,,,,,,21,0,0
1701,,,,,,21,0,0
1702,,,,,,21,0,0
1703,,,,,,21,0,0
1704,,,,,,21,0,0
1705,,,,,,21,0,0
1706,,,,,,21,0,0
1707,,,,,,21,0,0
1708,,,,,,21,0,0
1709,,,,,,21,0,0
1710,,,,,,21,0,0
1711,,,,,,21,0,0
1712,,,,,,21,0,0
1713,,,,,,21,0,0
1714,,,,,,21,0,0
1715,,,,,,21,0,0
1716,,,,,,21,0,0
1717,,,,,,21,0,0
1718,,,,,,21,0,0
1719,,,,,,21,0,0
1720,,,,,,21,0,0
1721,,,,,,21,0,0
1722,,,,,,21,0,0
1723,,,,,,21,0,0
1724,,,,,,21,0,0
1725,,,,,,21,0,0
1726,,,,,,21,0,0
1727,,,,,,21,0,0
1728,,,,,,21,0,0
1729,,,,,,21,0,0
1730,,,,,,21,0,0
1731,,,,,,21,0,0
1732,,,,,,21,0,0
1733,,,,,,21,0,0
1734,,,,,,21,0,0
1735,,,,,,21,0,0
1736,,,,,,21,0,0
1737,,,,,,,,0
1738,,,,,,,,0
1739,,,,,,,,0
1740,,,,,,,,0
1741,,,,,,,,0
1742,,,,,,,,0
1743,,,,,,,,0
1744,,,,,,,,0
1745,,,,,,,,0
1746,,,,,,,,0
1747,,,,,,,,0
1748,,,,,,,,0
1749,,,,,,,,0
1750,,,,,,,,0
1751,,,,,,,,0
1752,,,,,,,,0
1753,,,,,,,,0
1754,,,,,,,,0
1755,,,,,,,,0
1756,,,,,,,,0
1757,,,,,,,,0
1758,,,,,,,,0
1759,,,,,,,,0
1760,,,,,,,,0
1761,,,,,,,,0
1762,,,,,,,,0
1763,,,,,,,,0
1764,,,,,,,,0
1765,,,,,,,,0
1766,,,,,,,,0
1767,,,,,,,,0
1768,,,,,,,,0
1769,,,,,,,,0
1770,,,,,,,,0
1771,,,,,,,,0
1772,,,,,,,,0
1773,,,,,,,,0
1774,,,,,,,,0
1775,,,,,,,,0
1776,,,,,,,,0
1777,,,,,,,,0
1778,,,,,,,,0
1779,,,,,,,,0
1780,,,,,,,,0
1781,,,,,,,,0
1782,,,,,,,,0
1783,,,,,,,,0
1784,,,,,,,,0
1785,,,,,,,,0
1786,,,,,,,,0
1787,,,,,,,,0
1788,,,,,,,,0
1789,,,,,,,,0
1790,,,,,,,,0
1791,,,,,,,,0
1792,,,,,,,,0
1793,,,,,,,,0
1794,,,,,,,,0
1795,,,,,,,,0
1796,,,,,,,,0
1797,,,,,,,,0
1798,,,,,,,,0
1799,,,,,,,,0
1800,,,,,,,,0
1801,,,,,,,,0
1802,,,,,,,,0
1803,,,,,,,,0
1804,,,,,,,,0
1805,,,,,,,,0
1806,,,,,,,,0
1807,,,,,,,,0
1808,,,,,,,,0
1809,,,,,,,,0
1810,,,,,,,,0
1811,,,,,,,,0
1812,,,,,,,,0
1813,,,,,,,,0
1814,,,,,,,,0
1815,,,,,,,,0
1816,,,,,,,,0
1817,,,,,,,,0
1818,,,,,,,,0
1819,,,,,,,,0
1820,,,,,,,,0
1821,,,,,,,,0
1822,,,,,,,,0
1823,,,,,,,,0
1824,,,,,,,,0
1825,,,,,,,,0
1826,,,,,,,,0
1827,,,,,,,,0
1828,,,,,,,,0
1829,,,,,,,,0
1830,,,,,,,,0
1831,,,,,,,,0
1832,,,,,,,,0
1833,,,,,,,,0
1834,,,,,,,,0
1835,,,,,,,,0
1836,,,,,,,,0
1837,,,,,,,,0
1838,,,,,,,,0
1839,,,,,,,,0
1840,,,,,,,,0
1841,,,,,,,,0
1842,,,,,,,,0
1843,,,,,,,,0
1844,,,,,,,,0
1845,,,,,,,,0
1846,,,,,,,,0
1847,,,,,,,,0
1848,,,,,,,,0
1849,,,,,,,,0
1850,,,,,,,,0
1851,,,,,,,,0
1852,,,,,,,,0
1853,,,,,,,,0
1854,,,,,,,,0
1855,,,,,,,,0
1856,,,,,,,,0
1857,,,,,,,,0
1858,,,,,,,,0
1859,,,,,,,,0
1860,,,,,,,,0
1861,,,,,,,,0
1862,,,,,,,,0
1863,,,,,,,,0
1864,,,,,,,,0
1865,,,,,,,,0
1866,,,,,,,,0
1867,,,,,,,,0
1868,,,,,,,,0
1869,,,,,,,,0
1870,,,,,,,,0
1871,,,,,,,,0
1872,,,,,,,,0
1873,,,,,,,,0
1874,,,,,,,,0
1875,,,,,,,,0
1876,,,,,,,,0
1877,,,,,,,,0
1878,,,,,,,,0
1879,,,,,,,,0
1880,,,,,,,,0
1881,,,,,,,,0
1882,,,,,,,,0
1883,,,,,,,,0
1884,,,,,,,,0
1885,,,,,,,,0
1886,,,,,,,,0
1887,,,,,,,,0
1888,,,,,,,,0
1889,,,,,,,,0
1890,,,,,,,,0
1891,,,,,,,,0
1892,,,,,,,,0
1893,,,,,,,,0
1894,,,,,,,,0
1895,,,,,,,,0
1896,,,,,,,,0
1897,,,,,,,,0
1898,,,,,,,,0
1899,,,,,,,,0
1900,,,,,,,,0
1901,,,,,,,,0
1902,,,,,,,,0
1903,,,,,,,,0
1904,,,,,,,,0
1905,,,,,,,,0
1906,,,,,,,,0
1907,,,,,,,,0
1908,,,,,,,,0
1909,,,,,,,,0
1910,,,,,,,,0
1911,,,,,,,,0
1912,,,,,,,,0
1913,,,,,,,,0
1914,,,,,,,,0
1915,,,,,,,,0
1916,,,,,,,,0
1917,,,,,,,,0
1918,,,,,,,,0
1919,,,,,,,,0
1920,,,,,,,,0
1921,,,,,,,,0
1922,,,,,,,,0
1923,,,,,,,,0
1924,,,,,,,,0
1925,,,,,,,,0
1926,,,,,,,,0
1927,,,,,,,,0
1928,,,,,,,,0
1929,,,,,,,,0
1930,,,,,,,,0
1931,,,,,,,,0
1932,,,,,,,,0
1933,,,,,,,,0
1934,,,,,,,,0
1935,,,,,,,,0
1936,,,,,,,,0
1937,,,,,,,,0
1938,,,,,,,,0
1939,,,,,,,,0
1940,,,,,,,,0
1941,,,,,,,,0
1942,,,,,,,,0
1943,,,,,,,,0
1944,,,,,,,,0
1945,,,,,,,,0
1946,,,,,,,,0
1947,,,,,,,,0
1948,,,,,,,,0
1949,,,,,,,,0
1950,,,,,,,,0
1951,,,,,,,,0
1952,,,,,,,,0
1953,,,,,,,,0
1954,,,,,,,,0
1955,,,,,,,,0
1956,,,,,,,,0
1957,,,,,,,,0
1958,,,,,,,,0
1959,,,,,,,,0
1960,,,,,,,,0
1961,,,,,,,,0
1962,,,,,,,,0
1963,,,,,,,,0
1964,,,,,,,,0
1965,,,,,,,,0
1966,,,,,,,,0
1967,,,,,,,,0
1968,,,,,,,,0
1969,,,,,,,,0
1970,,,,,,,,0
1971,,,,,,,,0
1972,,,,,,,,0
1973,,,,,,,,0
1974,,,,,,,,0
1975,,,,,,,,0
1976,,,,,,,,0
1977,,,,,,,,0
1978,,,,,,,,0
1979,,,,,,,,0
1980,,,,,,,,0
1981,,,,,,,,0
1982,,,,,,,,0
1983,,,,,,,,0
1984,,,,,,,,0
1985,,,,,,,,0
1986,,,,,,,,0
1987,,,,,,,,0
1988,,,,,,,,0
1989,,,,,,,,0
1990,,,,,,,,0
1991,,,,,,,,0
1992,,,,,,,,0
1993,,,,,,,,0
1994,,,,,,,,0
1995,,,,,,,,0
1996,,,,,,,,0
1997,,,,,,,,0
1998,,,,,,,,0
1999,,,,,,,,0
2000,,,,,,,,0
2001,,,,,,,,0
2002,,,,,,,,0
2003,,,,,,,,0
2004,,,,,,,,0
2005,,,,,,,,0
2006,,,,,,,,0
2007,,,,,,,,0
2008,,,,,,,,0
2009,,,,,,,,0
2010,,,,,,,,0
2011,,,,,,,,0
2012,,,,,,,,0
2013,,,,,,,,0
2014,,,,,,,,0
2015,,,,,,,,0
2016,,,,,,,,0
2017,,,,,,,,0
2018,,,,,,,,0
2019,,,,,,,,0
2020,,,,,,,,0
2021,,,,,,,,0
2022,,,,,,,,0
2023,,,,,,,,0
2024,,,,,,,,0
2025,,,,,,,,0
2026,,,,,,,,0
2027,,,,,,,,0
2028,,,,,,,,0
2029,,,,,,,,0
2030,,,,,,,,0
2031,,,,,,,,0
2032,,,,,,,,0
2033,,,,,,,,0
2034,,,,,,,,0
2035,,,,,,,,0
2036,,,,,,,,0
2037,,,,,,,,0
2038,,,,,,,,0
2039,,,,,,,,0
2040,,,,,,,,0
2041,,,,,,,,0
2042,,,,,,,,0
2043,,,,,,,,0
2044,,,,,,,,0
2045,,,,,,,,0
2046,,,,,,,,0
2047,,,,,,,,0
2048,,,,,,,,0
2049,,,,,,,,0
2050,,,,,,,,0
2051,,,,,,,,0
2052,,,,,,,,0
2053,,,,,,,,0
2054,,,,,,,,0
2055,,,,,,,,0
2056,,,,,,,,0
2057,,,,,,,,0
2058,,,,,,,,0
2059,,,,,,,,0
2060,,,,,,,,0
2061,,,,,,,,0
2062,,,,,,,,0
2063,,,,,,,,0
2064,,,,,,,,0
2065,,,,,,,,0
2066,,,,,,,,0
2067,,,,,,,,0
2068,,,,,,,,0
2069,,,,,,,,0
2070,,,,,,,,0
2071,,,,,,,,0
2072,,,,,,,,0
2073,,,,,,,,0
2074,,,,,,,,0
2075,,,,,,,,0
2076,,,,,,,,0
2077,,,,,,,,0
2078,,,,,,,,0
2079,,,,,,,,0
2080,,,,,,,,0
2081,,,,,,,,0
2082,,,,,,,,0
2083,,,,,,,,0
2084,,,,,,,,0
2085,,,,,,,,0
2086,,,,,,,,0
2087,,,,,,,,0
2088,,,,,,,,0
2089,,,,,,,,0
2090,,,,,,,,0
2091,,,,,,,,0
2092,,,,,,,,0
2093,,,,,,,,0
2094,,,,,,,,0
2095,,,,,,,,0
2096,,,,,,,,0
2097,,,,,,,,0
2098,,,,,,,,0
2099,,,,,,,,0
2100,,,,,,,,0
2101,,,,,,,,0
2102,,,,,,,,0
2103,,,,,,,,0
2104,,,,,,,,0
2105,,,,,,,,0
2106,,,,,,,,0
2107,,,,,,,,0
2108,,,,,,,,0
2109,,,,,,,,0
2110,,,,,,,,0
2111,,,,,,,,0
2112,,,,,,,,0
2113,,,,,,,,0
2114,,,,,,,,0
2115,,,,,,,,0
2116,,,,,,,,0
2117,,,,,,,,0
2118,,,,,,,,0
2119,,,,,,,,0
2120,,,,,,,,0
2121,,,,,,,,0
2122,,,,,,,,0
2123,,,,,,,,0
2124,,,,,,,,0
2125,,,,,,,,0
2126,,,,,,,,0
2127,,,,,,,,0
2128,,,,,,,,0
2129,,,,,,,,0
2130,,,,,,,,0
2131,,,,,,,,0
2132,,,,,,,,0
2133,,,,,,,,0
2134,,,,,,,,0
2135,,,,,,,,0
2136,,,,,,,,0
2137,,,,,,,,0
2138,,,,,,,,0
2139,,,,,,,,0
2140,,,,,,,,0
2141,,,,,,,,0
2142,,,,,,,,0
2143,,,,,,,,0
2144,,,,,,,,0
2145,,,,,,,,0
2146,,,,,,,,0
2147,,,,,,,,0
2148,,,,,,,,0
2149,,,,,,,,0